Options:
Model:                           Discrete: Independent
Tree File Name:                  pruned_tree.trees
Data File Name:                  BT_data.txt
Log File Name:                   res_indep.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2860010446
Precision:                       64 bits
Cores:                           5
Analysis Type:                   MCMC
Sample Period:                   30000
Iterations:                      30300000
Burn in:                         300000
MCMC ML Start:                   False
Schedule File:                   res_indep.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - Hyper Prior gamma (0.00,10.00) (0.00,10.00) 
        beta1 - Hyper Prior gamma (0.00,10.00) (0.00,10.00) 
        alpha2 - Hyper Prior gamma (0.00,10.00) (0.00,10.00) 
        beta2 - Hyper Prior gamma (0.00,10.00) (0.00,10.00) 
Tree Information
     Trees:                      100
     Taxa:                       1993
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	alpha1 - Shape	alpha1 - Scale	beta1 - Shape	beta1 - Scale	alpha2 - Shape	alpha2 - Scale	beta2 - Shape	beta2 - Scale	
1440000	-2281.929355	6	0.158131	0.101089	0.158421	0.109093	0.250000	0.250000	0.250000	0.250000	4.283999	0.045709	0.248344	2.611490	0.976877	0.910041	0.569113	3.165389	
1470000	-2282.437580	6	0.168578	0.112064	0.132748	0.099926	0.250000	0.250000	0.250000	0.250000	1.300108	5.520788	4.476370	0.062233	0.439873	6.713061	3.708653	0.300894	
1500000	-2281.052389	6	0.181021	0.120967	0.159223	0.127645	0.250000	0.250000	0.250000	0.250000	0.396464	6.815761	0.395293	5.715866	0.878651	7.212990	0.925411	0.939957	
1530000	-2281.271000	6	0.181055	0.106945	0.161512	0.112041	0.250000	0.250000	0.250000	0.250000	1.828480	0.385202	0.608010	3.740855	8.411185	0.026867	0.548731	7.061846	
1560000	-2281.514978	6	0.172262	0.115197	0.163902	0.107669	0.250000	0.250000	0.250000	0.250000	8.979310	0.038843	2.818714	0.463046	1.077438	9.007884	2.330263	0.162031	
1590000	-2281.587048	6	0.193950	0.115228	0.144654	0.106357	0.250000	0.250000	0.250000	0.250000	0.432754	1.571467	2.130857	0.134319	2.235665	0.815770	0.361538	3.272043	
1620000	-2281.827393	6	0.168800	0.100833	0.155419	0.128481	0.250000	0.250000	0.250000	0.250000	0.749623	2.194826	0.955034	0.289936	0.546742	1.333164	0.460138	3.955124	
1650000	-2280.696618	6	0.184557	0.117172	0.155427	0.109198	0.250000	0.250000	0.250000	0.250000	0.684412	9.774755	0.205459	1.373912	0.948299	5.251984	0.248085	6.050245	
1680000	-2282.258233	6	0.170191	0.120590	0.147302	0.129204	0.250000	0.250000	0.250000	0.250000	1.252810	0.078573	1.389086	0.185461	0.682871	0.127388	2.971965	0.119045	
1710000	-2283.847268	6	0.177231	0.128947	0.170341	0.141433	0.250000	0.250000	0.250000	0.250000	0.033239	7.959989	0.585693	3.947995	0.530764	6.353708	0.276791	4.155834	
1740000	-2281.712194	6	0.172565	0.101823	0.166864	0.120544	0.250000	0.250000	0.250000	0.250000	0.589419	4.561834	0.349872	6.196012	0.738669	4.398295	1.678154	0.687962	
1770000	-2281.470698	6	0.170314	0.109864	0.137775	0.113591	0.250000	0.250000	0.250000	0.250000	9.667813	0.025668	0.044835	5.389820	1.153841	0.534925	0.368532	9.799964	
1800000	-2282.802833	6	0.195099	0.113297	0.146079	0.097517	0.250000	0.250000	0.250000	0.250000	5.839053	0.047433	0.215839	4.243086	0.423144	0.530079	0.886555	0.426140	
1830000	-2283.435078	6	0.184801	0.141041	0.148663	0.112220	0.250000	0.250000	0.250000	0.250000	1.645186	2.298073	0.479142	3.772181	0.283995	7.539794	0.319171	6.855847	
1860000	-2282.252215	6	0.182166	0.126652	0.168159	0.111654	0.250000	0.250000	0.250000	0.250000	1.444109	0.140334	0.146561	1.243693	1.393605	2.929053	8.489170	0.016418	
1890000	-2283.689819	6	0.164982	0.096847	0.172020	0.137098	0.250000	0.250000	0.250000	0.250000	0.829237	0.544559	0.445046	3.528804	0.066954	3.021696	8.931069	0.014879	
1920000	-2280.960496	6	0.185943	0.109213	0.150322	0.111722	0.250000	0.250000	0.250000	0.250000	0.278704	3.521962	5.670229	0.018600	1.554756	1.163895	0.283021	0.191930	
1950000	-2282.681123	6	0.167661	0.105167	0.154077	0.136909	0.250000	0.250000	0.250000	0.250000	1.192057	2.378799	0.163189	6.035384	1.896652	0.124541	0.667917	3.603678	
1980000	-2281.177603	6	0.182021	0.117992	0.138959	0.108859	0.250000	0.250000	0.250000	0.250000	5.144912	0.100210	0.222287	7.945437	0.243891	7.732891	0.616744	0.456934	
2010000	-2281.867959	6	0.193459	0.129265	0.163769	0.124583	0.250000	0.250000	0.250000	0.250000	1.628342	3.143517	1.009222	1.128338	4.997308	0.058974	0.260698	5.469094	
2040000	-2283.980068	6	0.188100	0.116695	0.125343	0.104864	0.250000	0.250000	0.250000	0.250000	1.293199	1.987312	0.386294	1.810753	0.498268	9.145394	0.459936	3.919835	
2070000	-2282.705352	6	0.173804	0.122466	0.133540	0.114661	0.250000	0.250000	0.250000	0.250000	0.452232	0.960674	0.189719	4.963349	0.372887	8.903407	1.144734	0.322069	
2100000	-2282.995092	6	0.169054	0.120368	0.170847	0.108637	0.250000	0.250000	0.250000	0.250000	0.554019	3.466376	1.300423	6.184218	0.496819	1.606559	1.617009	0.308945	
2130000	-2282.088659	6	0.190698	0.135512	0.153325	0.114750	0.250000	0.250000	0.250000	0.250000	0.277004	6.060913	2.111995	0.053188	0.249078	7.237688	0.237296	1.025551	
2160000	-2281.689936	6	0.198434	0.125151	0.153364	0.122576	0.250000	0.250000	0.250000	0.250000	0.937971	0.738948	0.457385	8.360090	3.102480	0.318338	1.707883	1.283791	
2190000	-2281.622432	6	0.158768	0.103693	0.163265	0.120052	0.250000	0.250000	0.250000	0.250000	0.334522	0.547007	0.099483	5.849279	0.988607	1.078083	0.853285	5.578613	
2220000	-2281.554653	6	0.183179	0.123330	0.145605	0.123873	0.250000	0.250000	0.250000	0.250000	1.171703	0.428051	0.717449	8.472214	1.956466	1.860179	0.450163	3.629371	
2250000	-2282.018950	6	0.179539	0.108489	0.141973	0.124420	0.250000	0.250000	0.250000	0.250000	1.694599	2.857759	2.677422	0.148627	0.500252	1.826553	4.828613	0.018318	
2280000	-2284.616306	6	0.190930	0.144326	0.167223	0.116860	0.250000	0.250000	0.250000	0.250000	0.402993	4.071513	2.883858	0.058764	0.649547	2.039091	1.504295	0.395330	
2310000	-2281.651070	6	0.162201	0.100096	0.156592	0.124346	0.250000	0.250000	0.250000	0.250000	0.740504	8.133717	0.519951	7.228301	3.289566	0.092644	0.528367	1.256651	
2340000	-2281.901288	6	0.193937	0.122428	0.159018	0.130822	0.250000	0.250000	0.250000	0.250000	1.000250	7.920217	1.012534	5.668026	0.122024	8.807510	2.656146	0.056185	
2370000	-2281.829791	6	0.164749	0.107207	0.161641	0.133229	0.250000	0.250000	0.250000	0.250000	1.820649	0.353725	0.401591	6.769893	4.416643	0.043719	1.932018	2.770071	
2400000	-2281.031134	6	0.193581	0.121841	0.154481	0.112774	0.250000	0.250000	0.250000	0.250000	0.626305	1.438299	7.719692	0.010819	0.520688	7.012253	0.368428	3.183764	
2430000	-2281.055670	6	0.180973	0.119965	0.154836	0.104873	0.250000	0.250000	0.250000	0.250000	1.421829	2.381842	0.684776	3.061588	0.105271	3.256828	1.407149	0.080627	
2460000	-2283.032905	6	0.159986	0.112083	0.132973	0.113102	0.250000	0.250000	0.250000	0.250000	4.302617	0.178258	2.394706	0.071448	0.906609	3.471266	0.534337	1.276718	
2490000	-2285.809830	6	0.206462	0.143455	0.131369	0.103147	0.250000	0.250000	0.250000	0.250000	0.935477	1.154823	1.207464	2.329313	0.537565	9.089679	0.489670	6.912898	
2520000	-2282.033482	6	0.163447	0.117881	0.149874	0.126852	0.250000	0.250000	0.250000	0.250000	0.655285	3.215660	0.976721	2.477774	1.416939	0.120500	0.779118	1.003340	
2550000	-2281.935451	6	0.166234	0.102015	0.166398	0.112868	0.250000	0.250000	0.250000	0.250000	0.199696	3.844781	0.065150	3.848378	0.866372	1.651667	0.546587	1.086629	
2580000	-2282.686753	6	0.161092	0.120027	0.140049	0.116792	0.250000	0.250000	0.250000	0.250000	1.440031	0.346923	0.799282	0.246320	0.938139	6.328058	1.481135	3.137259	
2610000	-2282.934792	6	0.157617	0.118941	0.168303	0.123117	0.250000	0.250000	0.250000	0.250000	0.411700	5.325962	0.131112	0.704752	1.202649	0.937516	1.246169	7.029566	
2640000	-2282.503085	6	0.186885	0.100386	0.155415	0.112814	0.250000	0.250000	0.250000	0.250000	1.047118	0.219136	0.529847	3.309850	2.909273	0.629785	0.298977	1.444042	
2670000	-2281.083938	6	0.167855	0.111948	0.162201	0.127508	0.250000	0.250000	0.250000	0.250000	0.621968	2.744905	0.292709	5.697603	0.358421	2.329156	0.850556	5.187629	
2700000	-2285.405149	6	0.201510	0.131917	0.125728	0.108307	0.250000	0.250000	0.250000	0.250000	0.304984	0.202936	0.891466	0.130486	0.660229	3.400602	0.611065	0.921560	
2730000	-2281.933371	6	0.181632	0.122038	0.162637	0.135134	0.250000	0.250000	0.250000	0.250000	1.292952	1.164953	1.299132	2.092151	1.292333	2.576176	0.227348	3.761516	
2760000	-2280.751839	6	0.168183	0.108032	0.145893	0.114990	0.250000	0.250000	0.250000	0.250000	0.298632	8.029675	0.351464	2.670782	2.455015	0.291182	0.116294	6.605132	
2790000	-2281.162588	6	0.181268	0.111813	0.142545	0.118314	0.250000	0.250000	0.250000	0.250000	0.684107	6.043998	1.310769	1.742639	0.620913	1.449140	0.237409	5.918771	
2820000	-2283.055721	6	0.183550	0.110962	0.180440	0.127823	0.250000	0.250000	0.250000	0.250000	3.493069	0.050741	2.062050	0.259667	0.456447	2.406937	0.438649	8.490780	
2850000	-2281.415717	6	0.179878	0.118128	0.169570	0.127952	0.250000	0.250000	0.250000	0.250000	2.309710	0.167961	0.495037	3.719032	1.065019	7.011257	0.540123	4.195273	
2880000	-2287.097876	6	0.215978	0.117028	0.161345	0.097322	0.250000	0.250000	0.250000	0.250000	0.771512	5.509189	2.852820	0.110636	0.734458	0.149910	2.700306	0.079024	
2910000	-2283.532584	6	0.198001	0.119962	0.167270	0.140334	0.250000	0.250000	0.250000	0.250000	1.620078	0.929793	2.433549	0.196387	0.381867	5.283373	0.137200	6.701461	
2940000	-2281.418726	6	0.173455	0.108961	0.155451	0.131162	0.250000	0.250000	0.250000	0.250000	5.060639	0.046213	1.798046	0.506190	0.297516	6.290959	0.390993	0.244399	
2970000	-2281.639351	6	0.158579	0.106694	0.148683	0.104522	0.250000	0.250000	0.250000	0.250000	2.269238	0.078915	0.644314	3.881490	2.350743	0.130805	7.512013	0.014804	
3000000	-2281.432213	6	0.185885	0.120991	0.140029	0.115660	0.250000	0.250000	0.250000	0.250000	0.858548	4.836217	0.683421	2.913623	1.099913	1.063878	3.808864	0.088230	
3030000	-2282.669832	6	0.151597	0.096256	0.153080	0.118103	0.250000	0.250000	0.250000	0.250000	2.063321	0.062178	0.615335	5.531457	0.488177	7.267412	0.097367	0.770451	
3060000	-2283.158432	6	0.160756	0.116510	0.164536	0.103886	0.250000	0.250000	0.250000	0.250000	0.436616	4.653368	3.080446	0.113210	0.884302	6.461294	0.753667	3.029377	
3090000	-2282.023943	6	0.184824	0.124305	0.157510	0.101603	0.250000	0.250000	0.250000	0.250000	0.267710	3.692010	0.845199	3.004447	7.988914	0.027751	0.155644	7.455061	
3120000	-2280.795016	6	0.170741	0.108392	0.163099	0.119071	0.250000	0.250000	0.250000	0.250000	0.238906	1.255815	0.917197	0.239758	9.433464	0.021032	0.628444	5.877828	
3150000	-2283.238944	6	0.205643	0.131578	0.165613	0.112727	0.250000	0.250000	0.250000	0.250000	0.723160	6.765737	0.677523	0.401787	1.435997	0.769795	0.912701	0.293110	
3180000	-2281.402202	6	0.181186	0.103245	0.151669	0.109926	0.250000	0.250000	0.250000	0.250000	1.011402	8.359888	2.606268	0.091288	2.076450	0.117172	0.300112	6.192358	
3210000	-2282.071599	6	0.183516	0.124874	0.142624	0.123977	0.250000	0.250000	0.250000	0.250000	0.707890	2.631279	1.390393	0.899613	0.495008	2.949963	1.299973	1.941752	
3240000	-2283.990946	6	0.183731	0.103820	0.170803	0.142591	0.250000	0.250000	0.250000	0.250000	0.283859	2.012288	1.676280	0.253757	0.989858	0.297265	0.347802	7.408872	
3270000	-2281.561208	6	0.170889	0.099534	0.146603	0.108996	0.250000	0.250000	0.250000	0.250000	0.244191	6.575028	0.586800	5.230018	0.380395	8.018234	0.763648	1.025328	
3300000	-2280.438406	6	0.169797	0.110810	0.155572	0.114037	0.250000	0.250000	0.250000	0.250000	2.603037	0.251577	0.221503	7.444567	1.079701	0.156946	0.908213	1.532733	
3330000	-2282.020472	6	0.188402	0.134761	0.156073	0.117095	0.250000	0.250000	0.250000	0.250000	2.426720	0.321109	1.919078	0.140418	1.957559	0.045542	1.803671	0.240535	
3360000	-2281.802610	6	0.167876	0.121947	0.164289	0.126202	0.250000	0.250000	0.250000	0.250000	1.116252	1.244659	1.497841	0.366048	3.208578	0.046361	3.332186	0.051180	
3390000	-2280.485482	6	0.176333	0.117519	0.156615	0.112330	0.250000	0.250000	0.250000	0.250000	1.594207	0.350085	1.129036	0.476571	1.325444	8.174607	6.907285	0.028140	
3420000	-2280.784600	6	0.167757	0.103911	0.151467	0.114126	0.250000	0.250000	0.250000	0.250000	0.182578	5.946204	0.815180	0.374561	1.339108	7.575893	5.863012	0.019240	
3450000	-2282.585532	6	0.182809	0.104777	0.141803	0.097715	0.250000	0.250000	0.250000	0.250000	6.652285	0.057825	0.521546	9.934082	1.192909	2.925406	1.199421	0.339736	
3480000	-2281.776121	6	0.167813	0.123999	0.146738	0.117681	0.250000	0.250000	0.250000	0.250000	0.405396	7.699722	0.498857	2.940098	1.121549	0.237714	0.415621	0.273728	
3510000	-2283.648236	6	0.201067	0.142406	0.158426	0.111640	0.250000	0.250000	0.250000	0.250000	0.680971	1.995853	0.470280	3.576111	1.999686	0.608306	0.112960	6.220952	
3540000	-2283.135990	6	0.147313	0.104316	0.159595	0.124250	0.250000	0.250000	0.250000	0.250000	0.546728	4.098695	2.025280	7.192246	2.334209	0.082635	0.804570	0.095671	
3570000	-2281.618640	6	0.160042	0.103356	0.157318	0.126192	0.250000	0.250000	0.250000	0.250000	1.109381	4.716286	1.434968	0.499036	0.645123	6.328147	1.181733	0.876554	
3600000	-2280.643720	6	0.176660	0.108233	0.150973	0.119729	0.250000	0.250000	0.250000	0.250000	0.647567	7.663576	0.819849	6.793241	0.696324	7.802364	0.172720	0.203612	
3630000	-2280.880434	6	0.182106	0.111433	0.161564	0.113533	0.250000	0.250000	0.250000	0.250000	1.411232	2.893966	0.235396	0.601543	0.368006	5.710224	1.014061	1.307109	
3660000	-2282.154844	6	0.186291	0.106009	0.140318	0.104084	0.250000	0.250000	0.250000	0.250000	0.262994	8.375230	0.392444	3.510080	6.013358	0.041380	7.484216	0.013039	
3690000	-2281.349863	6	0.162087	0.102570	0.161527	0.118963	0.250000	0.250000	0.250000	0.250000	0.215648	7.473743	0.796639	4.516564	5.701431	0.041199	7.873027	0.019415	
3720000	-2282.268523	6	0.198738	0.128325	0.142124	0.116683	0.250000	0.250000	0.250000	0.250000	0.215648	7.473743	0.796639	4.516564	5.701431	0.041199	7.873027	0.019415	
3750000	-2280.533331	6	0.183463	0.116307	0.158832	0.119347	0.250000	0.250000	0.250000	0.250000	0.215648	7.473743	0.796639	4.516564	5.701431	0.041199	7.873027	0.019415	
3780000	-2281.813540	6	0.195495	0.125839	0.152868	0.104405	0.250000	0.250000	0.250000	0.250000	0.215648	7.473743	0.796639	4.516564	5.701431	0.041199	7.873027	0.019415	
3810000	-2281.728202	6	0.161547	0.113011	0.143094	0.103076	0.250000	0.250000	0.250000	0.250000	0.545322	6.102404	0.313061	4.654897	6.154944	0.022317	6.403188	0.045625	
3840000	-2281.685865	6	0.176632	0.099157	0.154277	0.115803	0.250000	0.250000	0.250000	0.250000	0.545322	6.102404	0.313061	4.654897	6.154944	0.022317	6.403188	0.045625	
3870000	-2280.927012	6	0.186356	0.118413	0.161572	0.124614	0.250000	0.250000	0.250000	0.250000	1.557360	0.316602	0.934204	3.171552	1.026876	0.454665	0.872910	7.000004	
3900000	-2280.991254	6	0.189589	0.120659	0.147726	0.106998	0.250000	0.250000	0.250000	0.250000	1.387561	0.798512	0.222368	9.998628	1.510111	3.360071	1.089757	0.256321	
3930000	-2281.441549	6	0.175410	0.127317	0.158500	0.116249	0.250000	0.250000	0.250000	0.250000	1.501776	4.479158	0.212521	8.375472	1.234168	0.464307	7.120373	0.022142	
3960000	-2280.942564	6	0.165105	0.102788	0.152499	0.114834	0.250000	0.250000	0.250000	0.250000	3.907189	0.209946	0.761112	0.711547	0.243589	5.503178	0.420988	4.252174	
3990000	-2283.253785	6	0.151676	0.114512	0.157651	0.128302	0.250000	0.250000	0.250000	0.250000	3.558988	0.041387	0.985702	0.728269	0.943940	9.494407	0.203992	1.342513	
4020000	-2281.935551	6	0.160034	0.099043	0.159018	0.125020	0.250000	0.250000	0.250000	0.250000	0.331064	4.355148	0.496428	2.982197	0.702299	7.773471	0.202728	1.893881	
4050000	-2283.359547	6	0.187442	0.112720	0.178810	0.137522	0.250000	0.250000	0.250000	0.250000	1.205993	0.179124	4.076526	0.021911	0.475010	2.008931	0.727070	1.527523	
4080000	-2287.053971	6	0.167940	0.132593	0.184322	0.144609	0.250000	0.250000	0.250000	0.250000	5.014553	0.029232	0.652336	3.233898	2.031321	0.255355	5.208030	0.063149	
4110000	-2283.188486	6	0.177378	0.124583	0.137633	0.125094	0.250000	0.250000	0.250000	0.250000	2.499798	0.277306	0.342323	7.979726	0.079353	1.086561	1.115455	0.498353	
4140000	-2281.448180	6	0.165467	0.112042	0.145955	0.101259	0.250000	0.250000	0.250000	0.250000	0.687206	7.864257	0.326757	5.521587	1.498242	0.080124	6.998918	0.012308	
4170000	-2280.515019	6	0.175683	0.119969	0.151656	0.115607	0.250000	0.250000	0.250000	0.250000	0.119369	1.211287	0.654864	9.778802	0.755034	4.148888	0.350354	7.283232	
4200000	-2283.510585	6	0.180385	0.107889	0.178480	0.114324	0.250000	0.250000	0.250000	0.250000	0.413434	7.502871	6.266965	0.020600	0.733588	1.920048	0.553956	0.284200	
4230000	-2282.215100	6	0.176468	0.130951	0.150307	0.122342	0.250000	0.250000	0.250000	0.250000	1.669470	0.098728	1.862284	0.057270	0.199926	5.967638	0.425873	4.653585	
4260000	-2282.896694	6	0.166707	0.108510	0.134154	0.120135	0.250000	0.250000	0.250000	0.250000	8.380081	0.023135	0.210483	0.749213	0.376276	7.194227	0.395017	7.142700	
4290000	-2283.193420	6	0.146581	0.100520	0.154175	0.121877	0.250000	0.250000	0.250000	0.250000	0.174957	2.871819	4.058268	0.269622	0.280726	6.445083	0.938006	1.807417	
4320000	-2280.895340	6	0.166253	0.105097	0.156296	0.111242	0.250000	0.250000	0.250000	0.250000	0.625786	2.350144	0.014065	1.783248	1.898849	0.354156	0.455314	1.463790	
4350000	-2281.869391	6	0.156361	0.114020	0.149573	0.117435	0.250000	0.250000	0.250000	0.250000	0.454186	3.926813	0.452902	0.948929	1.399640	0.081629	0.283848	4.386262	
4380000	-2283.053240	6	0.184621	0.098903	0.157360	0.107008	0.250000	0.250000	0.250000	0.250000	3.855395	0.087895	1.036377	7.616284	3.970130	0.090498	1.851419	0.666705	
4410000	-2281.385005	6	0.176148	0.114856	0.156450	0.102180	0.250000	0.250000	0.250000	0.250000	2.960244	0.048756	0.101441	2.486865	2.129791	0.069161	0.149014	5.328591	
4440000	-2282.805182	6	0.167807	0.114562	0.166491	0.103045	0.250000	0.250000	0.250000	0.250000	0.587838	1.903019	0.357077	1.650945	1.502724	0.901439	0.281101	6.618415	
4470000	-2281.013881	6	0.163927	0.112431	0.145332	0.113942	0.250000	0.250000	0.250000	0.250000	0.864597	4.978388	0.655617	6.658976	0.477356	0.753347	0.679511	0.690377	
4500000	-2281.084596	6	0.163464	0.111995	0.161438	0.122162	0.250000	0.250000	0.250000	0.250000	0.553726	4.732213	0.223268	7.599945	0.254760	3.126227	1.400899	2.464630	
4530000	-2284.027799	6	0.169431	0.102806	0.184319	0.129203	0.250000	0.250000	0.250000	0.250000	0.444372	9.321173	0.340652	3.013012	1.844769	1.557120	0.877503	2.898742	
4560000	-2282.998447	6	0.197098	0.125422	0.174612	0.129829	0.250000	0.250000	0.250000	0.250000	0.538051	7.513121	2.006898	0.098548	0.494691	0.315756	0.342308	5.797964	
4590000	-2283.417190	6	0.166760	0.121713	0.154327	0.095675	0.250000	0.250000	0.250000	0.250000	1.252255	0.136953	0.105118	6.629762	1.281755	0.439853	0.582587	5.772217	
4620000	-2282.598633	6	0.156969	0.111212	0.167397	0.131540	0.250000	0.250000	0.250000	0.250000	1.217937	0.170272	1.939718	0.663748	1.057325	0.074215	0.265543	0.980579	
4650000	-2280.470216	6	0.176154	0.108362	0.154822	0.116404	0.250000	0.250000	0.250000	0.250000	5.134968	0.093493	2.235451	0.072405	0.618481	5.702379	0.658409	0.670100	
4680000	-2285.690116	6	0.160132	0.112557	0.189587	0.142470	0.250000	0.250000	0.250000	0.250000	2.349428	0.179369	6.747561	0.013431	0.059596	7.690798	0.540689	2.484249	
4710000	-2284.039352	6	0.187391	0.135630	0.152574	0.096141	0.250000	0.250000	0.250000	0.250000	0.557129	3.900292	0.247780	4.318259	0.134547	3.590976	0.379814	1.824631	
4740000	-2283.039010	6	0.160926	0.114081	0.175785	0.119635	0.250000	0.250000	0.250000	0.250000	0.766002	0.799043	4.071322	0.042354	2.061420	0.208157	0.295834	7.251161	
4770000	-2281.110995	6	0.185512	0.109817	0.146660	0.107222	0.250000	0.250000	0.250000	0.250000	0.255815	9.568044	2.680656	0.052729	0.577511	2.754846	1.651709	0.225102	
4800000	-2281.990295	6	0.181346	0.105793	0.153414	0.101083	0.250000	0.250000	0.250000	0.250000	1.271505	3.799998	7.156952	0.012820	0.932839	6.412184	0.459299	2.571952	
4830000	-2280.807934	6	0.168009	0.106365	0.152397	0.108245	0.250000	0.250000	0.250000	0.250000	1.452991	0.646585	8.091646	0.015435	0.712347	9.476259	0.397013	1.169908	
4860000	-2281.675906	6	0.168058	0.100399	0.160740	0.110774	0.250000	0.250000	0.250000	0.250000	0.359772	2.296224	8.346646	0.018509	0.728808	5.077101	1.683825	1.106692	
4890000	-2283.184649	6	0.197466	0.119977	0.163895	0.102957	0.250000	0.250000	0.250000	0.250000	2.313935	0.891051	7.206700	0.022470	0.473735	3.760300	0.761939	0.553527	
4920000	-2282.159525	6	0.188430	0.111886	0.169005	0.113114	0.250000	0.250000	0.250000	0.250000	0.813259	3.954649	0.383328	5.919887	0.548318	1.331780	0.088521	5.635477	
4950000	-2282.414880	6	0.200194	0.132026	0.150396	0.104905	0.250000	0.250000	0.250000	0.250000	1.039515	8.995351	1.530552	0.449157	0.649832	1.146899	1.218959	0.446074	
4980000	-2281.720748	6	0.155479	0.110833	0.151295	0.110847	0.250000	0.250000	0.250000	0.250000	0.866200	8.024455	0.500725	4.532010	6.623469	0.032315	1.438511	0.140526	
5010000	-2282.124530	6	0.163090	0.115614	0.170460	0.119426	0.250000	0.250000	0.250000	0.250000	0.600481	0.792275	0.213231	9.025340	0.663872	2.008647	0.820411	2.814497	
5040000	-2281.637617	6	0.162521	0.102891	0.145479	0.103490	0.250000	0.250000	0.250000	0.250000	0.288431	2.099262	0.736741	0.630432	0.229632	1.187054	0.552934	0.442936	
5070000	-2281.875512	6	0.195281	0.132719	0.152970	0.110741	0.250000	0.250000	0.250000	0.250000	9.450000	0.039292	3.187686	0.033370	0.969970	4.503250	0.153663	5.853159	
5100000	-2282.601229	6	0.170556	0.130305	0.144262	0.109314	0.250000	0.250000	0.250000	0.250000	8.017545	0.034574	0.655198	0.358883	0.546041	2.593365	0.421438	8.950904	
5130000	-2281.932890	6	0.179804	0.115534	0.172649	0.132946	0.250000	0.250000	0.250000	0.250000	0.307540	4.910895	0.996827	0.142466	1.427221	0.772570	0.559496	4.708364	
5160000	-2281.369776	6	0.170861	0.102998	0.156981	0.126843	0.250000	0.250000	0.250000	0.250000	0.881600	2.679566	0.386431	0.968412	0.465937	7.457479	9.290004	0.013544	
5190000	-2284.244637	6	0.211813	0.125011	0.136739	0.112560	0.250000	0.250000	0.250000	0.250000	0.900148	4.992324	0.869205	2.177979	3.615814	0.036192	0.833413	0.407996	
5220000	-2280.632966	6	0.172272	0.112295	0.157500	0.124324	0.250000	0.250000	0.250000	0.250000	0.477574	2.480741	0.445162	6.692266	2.119977	0.114444	0.773577	6.272808	
5250000	-2280.917102	6	0.178304	0.113893	0.140907	0.112721	0.250000	0.250000	0.250000	0.250000	0.901823	8.642632	0.710317	1.036036	0.070363	4.136549	1.156102	1.081949	
5280000	-2280.996423	6	0.190454	0.123369	0.158356	0.120961	0.250000	0.250000	0.250000	0.250000	0.285218	2.383778	0.608472	0.418807	0.548615	7.127759	3.217236	0.029928	
5310000	-2281.629921	6	0.185756	0.103933	0.153733	0.117783	0.250000	0.250000	0.250000	0.250000	0.284956	6.361786	0.542392	5.547603	0.527559	2.116743	0.331193	4.565481	
5340000	-2283.244549	6	0.193367	0.120357	0.141650	0.129454	0.250000	0.250000	0.250000	0.250000	0.098100	8.205406	9.090666	0.025467	0.082853	7.148871	2.377505	0.057634	
5370000	-2282.129373	6	0.156651	0.117589	0.152532	0.112282	0.250000	0.250000	0.250000	0.250000	0.965991	0.474972	0.085088	3.038992	0.572776	1.939657	0.978996	0.473526	
5400000	-2281.947398	6	0.172142	0.099775	0.162563	0.111646	0.250000	0.250000	0.250000	0.250000	0.967051	0.655060	5.510282	0.061456	1.066727	5.017488	0.323404	3.363729	
5430000	-2280.890068	6	0.175121	0.121577	0.161064	0.117580	0.250000	0.250000	0.250000	0.250000	1.163220	0.161318	1.708651	0.328324	0.771265	4.443541	1.623492	0.747150	
5460000	-2281.390407	6	0.168053	0.111143	0.148989	0.100584	0.250000	0.250000	0.250000	0.250000	0.491917	3.012268	0.435452	1.709008	2.101574	0.175356	1.034390	0.199712	
5490000	-2281.670231	6	0.180402	0.101374	0.152643	0.120004	0.250000	0.250000	0.250000	0.250000	1.076978	3.575884	0.634292	5.491984	2.530613	0.366094	0.219008	2.551860	
5520000	-2281.161057	6	0.172683	0.116608	0.140780	0.104609	0.250000	0.250000	0.250000	0.250000	0.398823	1.962056	0.623230	6.020946	0.460328	7.997038	0.360571	2.868364	
5550000	-2283.557369	6	0.187526	0.132249	0.175602	0.133220	0.250000	0.250000	0.250000	0.250000	0.540673	3.778171	0.301872	6.529104	0.541245	1.566754	0.039485	0.476846	
5580000	-2281.258572	6	0.162962	0.102165	0.148794	0.117903	0.250000	0.250000	0.250000	0.250000	0.754788	5.869152	0.333483	3.674478	0.766973	0.144521	0.092994	2.385197	
5610000	-2285.137286	6	0.181753	0.107933	0.121620	0.102578	0.250000	0.250000	0.250000	0.250000	0.200403	4.846645	1.430529	0.639069	0.266510	8.372085	1.252954	2.876785	
5640000	-2283.663424	6	0.144692	0.100840	0.149332	0.106338	0.250000	0.250000	0.250000	0.250000	1.697597	0.666753	2.291419	0.253857	0.339745	5.317164	6.614067	0.027770	
